OrderID,Region,Category,Revenue,Month
O0001,North,Fragrance,1016.87,Jan
O0002,South,Fragrance,1645.31,Mar
O0003,South,Skincare,1089.27,Mar
O0004,North,Makeup,1909.56,Jun
O0005,East,Skincare,898.75,Feb
O0006,East,Fragrance,900.4,Jun
O0007,East,Fragrance,431.87,Mar
O0008,East,Makeup,968.16,Feb
O0009,West,Fragrance,184.1,Jan
O0010,South,Makeup,470.41,Mar
O0011,East,Makeup,697.29,May
O0012,West,Fragrance,992.95,Jun
O0013,East,Makeup,1700.13,Apr
O0014,South,Skincare,160.32,Mar
O0015,North,Skincare,384.41,May
O0016,East,Makeup,314.54,Jan
O0017,West,Makeup,1965.68,Feb
O0018,East,Fragrance,1943.92,Apr
O0019,South,Haircare,372.68,May
O0020,South,Skincare,607.35,Mar
O0021,South,Makeup,1577.27,Apr
O0022,East,Haircare,925.95,Jan
O0023,North,Haircare,1804.16,Feb
O0024,North,Haircare,951.31,May
O0025,South,Fragrance,1849.18,Apr
O0026,South,Haircare,1088.21,May
O0027,West,Skincare,415.99,Jun
O0028,West,Fragrance,357.95,May
O0029,East,Fragrance,1030.8,Feb
O0030,West,Skincare,1940.49,Apr
O0031,North,Skincare,933.3,Jan
O0032,North,Haircare,276.21,Jan
O0033,West,Fragrance,364.67,Apr
O0034,West,Haircare,1479.81,Jun
O0035,West,Fragrance,723.91,May
O0036,South,Makeup,713.82,Jan
O0037,South,Fragrance,147.32,Jan
O0038,East,Fragrance,1717.31,Feb
O0039,East,Skincare,187.85,May
O0040,North,Haircare,409.0,Apr
O0041,South,Haircare,1230.75,Feb
O0042,East,Makeup,251.52,Feb
O0043,West,Makeup,1973.92,Jun
O0044,East,Fragrance,1740.03,Jun
O0045,West,Fragrance,1361.74,May
O0046,South,Haircare,1235.31,Jan
O0047,North,Makeup,905.37,Apr
O0048,West,Makeup,233.33,Apr
O0049,North,Skincare,761.21,Mar
O0050,West,Fragrance,1542.86,Jun
O0051,East,Fragrance,1420.63,May
O0052,West,Haircare,868.66,Jun
O0053,East,Haircare,1480.44,Apr
O0054,West,Fragrance,1215.66,Jan
O0055,East,Fragrance,1830.67,Feb
O0056,West,Skincare,1231.51,Jun
O0057,East,Skincare,1224.37,Jun
O0058,East,Skincare,1506.84,May
O0059,East,Haircare,1250.91,Feb
O0060,South,Haircare,281.36,Jan
O0061,South,Skincare,1907.17,Feb
O0062,West,Skincare,845.71,Mar
O0063,South,Haircare,1753.46,Jun
O0064,North,Skincare,1173.84,Apr
O0065,East,Makeup,1568.16,Jan
O0066,East,Makeup,159.16,May
O0067,East,Skincare,855.09,May
O0068,East,Skincare,376.47,Apr
O0069,West,Fragrance,1472.86,May
O0070,South,Haircare,1665.92,Mar
O0071,West,Fragrance,469.24,Apr
O0072,South,Skincare,1871.19,Feb
O0073,South,Fragrance,1951.85,Mar
O0074,West,Skincare,1250.27,Feb
O0075,East,Makeup,194.13,Feb
O0076,North,Haircare,1688.35,Mar
O0077,North,Fragrance,1236.31,Apr
O0078,North,Haircare,1543.13,Apr
O0079,South,Makeup,870.69,Apr
O0080,East,Skincare,428.9,Feb
O0081,West,Makeup,1075.38,Jun
O0082,West,Skincare,853.55,Jan
O0083,South,Skincare,903.04,Jun
O0084,East,Haircare,1113.81,Jan
O0085,East,Fragrance,1254.87,May
O0086,East,Skincare,1363.76,Jun
O0087,West,Makeup,284.1,Jun
O0088,West,Skincare,1196.23,Apr
O0089,South,Haircare,775.39,Feb
O0090,North,Skincare,860.39,Jan
O0091,North,Fragrance,743.15,Feb
O0092,North,Haircare,716.47,Apr
O0093,South,Skincare,490.58,Mar
O0094,South,Makeup,1821.78,Apr
O0095,West,Skincare,338.16,Jan
O0096,North,Skincare,1402.81,Feb
O0097,North,Fragrance,228.08,Jun
O0098,West,Makeup,1285.86,Jan
O0099,South,Skincare,1435.22,May
O0100,West,Fragrance,738.05,Jan
O0101,West,Fragrance,1028.77,Jun
O0102,East,Skincare,364.18,Mar
O0103,South,Skincare,975.41,Feb
O0104,East,Skincare,1828.37,Mar
O0105,South,Skincare,1120.44,Mar
O0106,East,Skincare,1194.01,Jun
O0107,West,Makeup,1454.79,Jun
O0108,North,Skincare,1327.99,May
O0109,North,Makeup,378.6,Jun
O0110,West,Makeup,1731.01,Mar
O0111,North,Fragrance,669.12,Apr
O0112,South,Makeup,152.78,May
O0113,South,Fragrance,1347.06,Jun
O0114,South,Haircare,1062.66,Apr
O0115,South,Skincare,1030.57,Apr
O0116,South,Fragrance,1433.7,Feb
O0117,West,Haircare,1341.88,May
O0118,West,Makeup,1792.99,Mar
O0119,East,Makeup,204.91,Jan
O0120,East,Skincare,822.24,Jan
O0121,North,Makeup,163.11,Jan
O0122,East,Fragrance,520.77,Apr
O0123,North,Skincare,228.87,Mar
O0124,West,Fragrance,691.53,Jun
O0125,South,Fragrance,1132.4,May
O0126,South,Makeup,1466.81,Apr
O0127,South,Fragrance,1403.61,Jun
O0128,West,Makeup,1975.92,May
O0129,South,Makeup,235.74,Apr
O0130,West,Skincare,1723.07,Feb
O0131,North,Fragrance,439.8,Feb
O0132,East,Fragrance,1300.55,Feb
O0133,East,Haircare,1219.23,Feb
O0134,North,Fragrance,891.77,Mar
O0135,North,Haircare,1380.97,May
O0136,North,Fragrance,1456.8,Apr
O0137,South,Skincare,1793.15,Apr
O0138,West,Skincare,329.28,Feb
O0139,North,Fragrance,1109.45,Jan
O0140,East,Fragrance,1808.64,Jan
O0141,West,Skincare,1530.87,Apr
O0142,South,Fragrance,1803.54,Apr
O0143,West,Fragrance,1421.71,Mar
O0144,South,Fragrance,416.51,Apr
O0145,West,Fragrance,866.73,Jun
O0146,West,Skincare,1051.5,Mar
O0147,West,Haircare,449.1,Feb
O0148,East,Makeup,1109.0,Jan
O0149,North,Skincare,412.49,Mar
O0150,South,Makeup,153.99,Apr
O0151,East,Skincare,1057.84,Jan
O0152,North,Makeup,1390.8,Apr
O0153,East,Skincare,898.9,Jun
O0154,East,Haircare,132.7,Mar
O0155,North,Makeup,1342.25,Jun
O0156,South,Skincare,1078.96,Apr
O0157,East,Haircare,708.44,Apr
O0158,East,Haircare,916.05,Jan
O0159,West,Haircare,1023.3,Apr
O0160,West,Haircare,232.73,May
O0161,South,Haircare,648.24,Jan
O0162,West,Skincare,1549.65,Feb
O0163,South,Fragrance,784.69,Jan
O0164,West,Makeup,1602.36,Feb
O0165,North,Fragrance,1654.0,Jan
O0166,East,Fragrance,257.61,Jun
O0167,North,Makeup,1743.26,Feb
O0168,South,Fragrance,869.02,Jun
O0169,South,Fragrance,1430.36,Apr
O0170,West,Makeup,539.41,Jun
O0171,East,Fragrance,1690.39,Feb
O0172,South,Skincare,1485.82,May
O0173,South,Makeup,249.24,Apr
O0174,North,Makeup,1600.05,Jun
O0175,East,Haircare,1735.42,May
O0176,South,Fragrance,561.01,Apr
O0177,West,Skincare,901.33,May
O0178,North,Makeup,212.09,Jun
O0179,North,Haircare,570.88,Jun
O0180,East,Haircare,1116.45,Feb
O0181,East,Makeup,1431.81,Jan
O0182,West,Skincare,1838.61,May
O0183,North,Makeup,1233.35,Apr
O0184,South,Fragrance,976.72,Feb
O0185,North,Haircare,1332.05,Mar
O0186,South,Skincare,939.32,Jun
O0187,North,Skincare,163.51,May
O0188,West,Haircare,1511.32,May
O0189,East,Haircare,1225.18,Apr
O0190,East,Haircare,232.64,Mar
O0191,East,Haircare,1435.61,May
O0192,North,Haircare,1290.82,Mar
O0193,West,Fragrance,869.4,Mar
O0194,North,Makeup,1865.32,May
O0195,South,Skincare,943.74,Mar
O0196,West,Haircare,402.65,Feb
O0197,South,Skincare,201.83,May
O0198,South,Makeup,214.92,Mar
O0199,East,Fragrance,1541.88,Mar
O0200,East,Skincare,478.48,Mar
